Year,Stock 1,Stock 2,Stock 3,Stock 4,Stock 5,Stock 6,Stock 7,Stock 8,Stock 9,Stock 10,Stock 11,Stock 12,Stock 13,Stock 14,Stock 15,Stock 16,Stock 17,Stock 18,Stock 19,Stock 20,Stock 21,Stock 22,Stock 23,Stock 24,Stock 25,Stock 26,Stock 27,Stock 28,Stock 29,Stock 30,Stock 31,Stock 32,Stock 33,Stock 34,Stock 35,Stock 36,Stock 37,Stock 38,Stock 39,Stock 40,Stock 41,Stock 42,Stock 43,Stock 44,Stock 45,Stock 46,Stock 47,Stock 48,Stock 49,Stock 50,Stock 51,Stock 52,Stock 53,Stock 54,Stock 55,Stock 56,Stock 57,Stock 58,Stock 59,Stock 60,Stock 61,Stock 62,Stock 63,Stock 64,Stock 65,Stock 66,Stock 67,Stock 68,Stock 69,Stock 70,Stock 71,Stock 72,Stock 73,Stock 74,Stock 75,Stock 76,Stock 77,Stock 78,Stock 79,Stock 80,Stock 81,Stock 82,Stock 83,Stock 84,Stock 85,Stock 86,Stock 87,Stock 88,Stock 89,Stock 90,Stock 91,Stock 92,Stock 93,Stock 94,Stock 95,Stock 96,Stock 97,Stock 98,Stock 99,Stock 100,Stock 101,Stock 102,Stock 103,Stock 104,Stock 105,Stock 106,Stock 107,Stock 108,Stock 109,Stock 110,Stock 111,Stock 112,Stock 113,Stock 114,Stock 115,Stock 116,Stock 117,Stock 118,Stock 119,Stock 120,Stock 121,Stock 122,Stock 123,Stock 124,Stock 125,Stock 126,Stock 127,Stock 128,Stock 129,Stock 130,Stock 131,Stock 132,Stock 133,Stock 134,Stock 135,Stock 136,Stock 137,Stock 138,Stock 139,Stock 140,Stock 141,Stock 142,Stock 143,Stock 144,Stock 145,Stock 146,Stock 147,Stock 148,Stock 149,Stock 150,Stock 151,Stock 152,Stock 153,Stock 154,Stock 155,Stock 156,Stock 157,Stock 158,Stock 159,Stock 160,Stock 161,Stock 162,Stock 163,Stock 164,Stock 165,Stock 166,Stock 167,Stock 168,Stock 169,Stock 170,Stock 171,Stock 172,Stock 173,Stock 174,Stock 175,Stock 176,Stock 177,Stock 178,Stock 179,Stock 180,Stock 181,Stock 182,Stock 183,Stock 184,Stock 185,Stock 186,Stock 187,Stock 188,Stock 189,Stock 190,Stock 191,Stock 192,Stock 193,Stock 194,Stock 195,Stock 196,Stock 197,Stock 198,Stock 199,Stock 200,Stock 201,Stock 202,Stock 203,Stock 204,Stock 205,Stock 206,Stock 207,Stock 208,Stock 209,Stock 210,Stock 211,Stock 212,Stock 213,Stock 214,Stock 215,Stock 216,Stock 217,Stock 218,Stock 219,Stock 220,Stock 221,Stock 222,Stock 223,Stock 224,Stock 225,Stock 226,Stock 227,Stock 228,Stock 229,Stock 230,Stock 231,Stock 232,Stock 233,Stock 234,Stock 235,Stock 236,Stock 237,Stock 238,Stock 239,Stock 240,Stock 241,Stock 242,Stock 243,Stock 244,Stock 245,Stock 246,Stock 247,Stock 248,Stock 249,Stock 250,Stock 251,Stock 252,Stock 253,Stock 254,Stock 255,Stock 256,Stock 257,Stock 258,Stock 259,Stock 260,Stock 261,Stock 262,Stock 263,Stock 264,Stock 265,Stock 266,Stock 267,Stock 268,Stock 269,Stock 270,Stock 271,Stock 272,Stock 273,Stock 274,Stock 275,Stock 276,Stock 277,Stock 278,Stock 279,Stock 280,Stock 281,Stock 282,Stock 283,Stock 284,Stock 285,Stock 286,Stock 287,Stock 288,Stock 289,Stock 290,Stock 291,Stock 292,Stock 293,Stock 294,Stock 295,Stock 296,Stock 297,Stock 298,Stock 299,Stock 300,Stock 301,Stock 302,Stock 303,Stock 304,Stock 305,Stock 306,Stock 307,Stock 308,Stock 309,Stock 310,Stock 311,Stock 312,Stock 313,Stock 314,Stock 315,Stock 316,Stock 317,Stock 318,Stock 319,Stock 320,Stock 321,Stock 322,Stock 323,Stock 324,Stock 325,Stock 326,Stock 327,Stock 328,Stock 329,Stock 330,Stock 331,Stock 332,Stock 333,Stock 334,Stock 335,Stock 336,Stock 337,Stock 338,Stock 339,Stock 340,Stock 341,Stock 342,Stock 343,Stock 344,Stock 345,Stock 346,Stock 347,Stock 348,Stock 349,Stock 350,Stock 351,Stock 352,Stock 353,Stock 354,Stock 355,Stock 356,Stock 357,Stock 358,Stock 359,Stock 360,Stock 361,Stock 362,Stock 363,Stock 364,Stock 365,Stock 366,Stock 367,Stock 368,Stock 369,Stock 370,Stock 371,Stock 372,Stock 373,Stock 374,Stock 375,Stock 376,Stock 377,Stock 378,Stock 379,Stock 380,Stock 381,Stock 382,Stock 383,Stock 384,Stock 385,Stock 386,Stock 387,Stock 388,Stock 389,Stock 390,Stock 391,Stock 392,Stock 393,Stock 394,Stock 395,Stock 396,Stock 397,Stock 398,Stock 399,Stock 400,Stock 401,Stock 402,Stock 403,Stock 404,Stock 405,Stock 406,Stock 407,Stock 408,Stock 409,Stock 410,Stock 411,Stock 412,Stock 413,Stock 414,Stock 415,Stock 416,Stock 417,Stock 418,Stock 419,Stock 420,Stock 421,Stock 422,Stock 423,Stock 424,Stock 425,Stock 426,Stock 427,Stock 428,Stock 429,Stock 430,Stock 431,Stock 432,Stock 433,Stock 434,Stock 435,Stock 436,Stock 437,Stock 438,Stock 439,Stock 440,Stock 441,Stock 442,Stock 443,Stock 444,Stock 445,Stock 446,Stock 447,Stock 448,Stock 449,Stock 450,Stock 451,Stock 452,Stock 453,Stock 454,Stock 455,Stock 456,Stock 457,Stock 458,Stock 459,Stock 460,Stock 461,Stock 462,Stock 463,Stock 464,Stock 465,Stock 466,Stock 467,Stock 468,Stock 469,Stock 470,Stock 471,Stock 472,Stock 473,Stock 474,Stock 475,Stock 476,Stock 477,Stock 478,Stock 479,Stock 480,Stock 481,Stock 482,Stock 483,Stock 484,Stock 485,Stock 486,Stock 487,Stock 488,Stock 489,Stock 490,Stock 491,Stock 492,Stock 493,Stock 494,Stock 495,Stock 496,Stock 497,Stock 498,Stock 499,Stock 500
2000,33,35,63,31,52,47,32,65,20,43,32,48,47,38,46,62,37,47,58,29,59,60,46,47,27,54,41,40,37,28,54,29,53,67,44,46,58,57,28,49,53,55,40,51,60,54,57,36,31,36,42,59,38,51,38,78,45,52,32,53,24,20,69,60,74,57,31,57,27,49,45,44,27,34,50,34,35,83,40,78,59,52,51,61,68,48,63,29,43,24,54,65,40,48,44,59,42,35,44,59,60,28,58,70,68,59,48,42,62,59,24,49,43,55,24,45,17,25,37,35,59,39,48,55,64,58,42,40,20,53,58,63,53,45,55,63,56,57,48,68,53,50,42,13,62,24,42,21,67,70,45,57,46,26,56,35,49,49,17,59,32,44,52,75,47,53,56,73,63,45,47,35,49,19,49,37,65,50,41,56,32,32,41,40,57,47,34,57,57,48,73,36,52,52,57,18,100,35,49,61,46,44,43,62,38,49,48,34,50,56,51,45,47,52,44,59,36,49,54,47,45,61,34,50,73,82,37,46,38,68,24,47,48,55,34,32,27,63,61,13,63,24,40,29,35,49,41,60,39,40,44,58,14,43,48,11,41,47,34,62,33,50,32,18,39,66,65,53,53,28,51,14,65,71,58,48,58,60,0,66,39,55,35,35,35,61,31,51,39,38,24,54,66,41,57,52,33,12,36,31,49,76,39,43,58,40,47,50,21,37,70,19,43,48,39,32,53,53,49,64,51,67,32,46,46,46,28,47,53,48,42,51,51,56,83,43,54,37,54,67,46,39,29,73,30,51,54,35,58,37,73,31,17,59,30,11,45,47,44,51,65,38,24,74,64,50,70,45,51,65,58,53,51,60,61,53,32,64,61,54,41,57,5,62,59,55,63,74,29,30,39,55,35,60,59,50,62,36,47,57,56,28,33,49,70,46,9,35,25,9,59,63,45,45,63,42,36,42,38,58,46,52,49,69,67,62,68,21,66,61,62,50,33,38,38,39,43,75,24,51,56,64,46,39,62,70,62,56,82,59,36,96,29,61,21,46,29,39,47,16,77,42,52,55,73,54,33,46,53,49,67,31,47,65,46,48,50,39,49,45,52,47,49,77,41,27,21,41,46,66,53,53,55,59,46,41,37,62,52,25
2001,54,21,62,41,41,46,17,63,28,36,31,46,30,50,39,65,51,41,62,23,45,43,52,29,37,32,29,20,42,39,72,20,45,58,51,50,68,41,28,60,48,55,43,62,59,60,63,39,31,35,36,62,27,51,32,70,47,55,45,42,41,32,60,47,63,52,65,51,29,57,47,58,23,22,60,46,24,94,41,51,64,42,43,59,82,37,52,49,47,26,49,45,55,45,22,57,55,42,39,59,67,11,58,63,68,53,43,43,58,53,44,47,44,56,30,45,53,27,59,30,44,37,55,45,48,41,48,45,35,47,45,56,55,38,53,52,48,53,26,35,53,73,34,0,83,32,52,28,67,56,30,55,37,32,55,55,33,38,22,49,46,39,45,54,59,45,37,87,49,41,38,56,66,14,49,21,73,47,65,58,43,24,39,40,49,37,31,49,67,48,63,50,54,41,54,33,77,30,42,54,29,46,55,33,47,42,41,39,42,71,58,49,17,51,60,39,34,57,51,40,44,51,33,35,32,47,25,54,34,55,9,54,45,52,50,32,36,74,63,25,47,28,47,24,38,48,43,55,36,34,34,53,44,49,45,43,19,40,54,42,39,40,34,45,25,59,52,59,54,21,48,12,67,52,46,48,44,47,22,69,37,34,43,35,27,41,31,44,16,38,43,42,64,25,59,34,44,28,50,46,58,64,27,49,49,39,27,46,38,36,46,55,35,34,42,26,51,53,40,56,42,71,36,53,51,62,34,46,67,42,53,56,58,40,74,41,40,30,40,53,36,25,50,53,46,46,38,32,56,45,70,46,20,48,56,9,30,39,57,35,57,34,12,60,48,52,70,47,39,53,55,45,55,67,55,49,33,62,47,43,42,36,27,69,40,46,44,53,30,39,40,40,40,61,39,55,61,35,29,66,82,43,38,39,64,46,3,20,23,6,58,43,35,42,59,40,33,44,31,31,44,69,51,63,33,52,65,63,76,65,64,39,21,43,51,46,50,100,27,44,41,48,40,44,43,45,58,51,69,52,53,58,30,61,28,49,48,34,63,38,65,36,44,53,60,58,44,32,59,38,65,49,48,65,32,54,35,33,48,37,45,56,64,55,46,34,43,45,31,68,55,59,58,49,34,64,36,64,55,34
2002,51,45,68,69,44,56,39,65,23,46,27,47,52,51,39,67,47,43,69,38,40,55,70,53,35,36,45,47,32,45,61,39,66,70,47,56,74,67,36,72,54,63,54,52,70,67,54,42,49,28,52,54,29,82,36,88,47,48,23,37,16,45,65,72,67,39,61,57,36,57,41,54,32,27,90,39,24,92,51,59,75,71,17,62,62,50,79,58,53,21,56,47,51,32,32,53,60,47,64,59,72,16,48,53,68,55,47,45,53,57,38,45,60,60,42,50,41,29,69,34,54,41,50,51,47,33,42,39,44,53,55,64,83,43,37,53,44,43,46,52,72,59,38,27,82,40,45,37,50,77,49,56,61,40,65,49,31,43,39,53,51,52,30,60,69,31,63,75,59,50,40,56,59,38,68,50,71,61,55,52,56,55,37,20,73,53,43,53,62,40,54,56,64,61,42,51,96,14,50,55,44,63,56,63,25,33,57,38,60,61,58,61,56,47,45,47,54,61,83,49,50,49,29,48,58,49,52,61,41,52,26,58,70,65,54,40,51,70,60,36,54,36,54,19,40,36,44,58,41,50,34,80,7,55,46,67,19,28,56,54,31,48,36,29,41,61,58,43,55,27,54,28,78,78,62,62,74,74,12,77,34,64,55,38,36,55,35,43,36,39,42,59,59,34,73,52,25,60,41,46,65,94,38,38,49,55,34,61,23,59,51,29,43,53,32,22,56,55,36,68,45,76,47,48,67,68,37,29,49,50,37,66,64,45,71,32,42,40,41,75,68,42,37,72,35,37,49,44,52,23,67,59,42,49,51,26,42,44,48,50,68,34,26,57,53,60,76,44,38,51,60,54,61,65,41,38,38,55,67,64,37,60,23,80,34,63,44,52,40,40,34,37,56,65,58,57,55,34,37,65,100,37,71,37,66,55,0,18,36,8,60,69,44,54,54,24,66,36,20,35,51,59,47,68,47,67,68,85,66,63,81,37,27,52,47,32,34,82,19,48,57,59,45,49,53,62,45,85,72,57,48,62,25,71,29,40,31,40,66,23,83,29,58,57,57,65,39,28,53,51,81,43,41,64,63,63,26,44,63,42,62,47,51,72,32,49,47,47,45,85,65,46,62,61,37,55,46,55,66,45
2003,56,53,63,51,34,60,24,79,26,68,53,58,45,46,58,68,41,50,61,32,39,54,70,40,38,63,50,36,54,52,62,14,62,68,70,62,62,66,35,81,51,58,50,75,68,81,59,43,53,41,62,72,31,80,52,77,55,43,37,38,37,40,57,65,59,44,68,56,43,52,45,55,54,0,60,46,31,93,55,72,58,61,40,61,62,29,66,66,57,46,46,55,46,40,42,66,76,42,46,61,76,57,57,55,68,47,55,37,70,71,39,59,69,70,35,55,77,41,47,36,73,29,47,61,49,49,39,28,59,65,47,62,67,46,55,51,48,52,58,43,70,58,53,28,80,41,58,47,58,64,52,50,39,40,67,59,53,51,40,53,56,45,46,33,62,24,55,78,49,42,69,45,62,23,66,35,69,62,58,57,34,23,45,47,77,38,32,61,59,36,79,63,60,54,51,26,88,25,44,61,53,58,52,49,47,54,62,56,39,76,60,72,50,46,67,47,56,68,71,49,46,54,35,62,50,70,31,67,37,61,25,57,61,68,57,36,54,80,59,72,62,36,55,22,39,48,45,64,61,57,44,61,45,53,47,38,23,48,39,44,38,42,39,51,36,58,62,45,43,18,64,33,88,73,46,52,64,50,7,68,47,48,55,42,55,51,37,49,6,48,43,58,44,46,60,48,28,44,38,30,60,100,36,60,63,60,46,75,30,57,58,49,43,63,53,35,61,52,29,76,45,79,54,55,38,42,32,52,90,57,60,75,66,41,69,44,52,36,75,71,60,43,52,74,53,53,55,31,74,33,76,57,30,51,48,37,45,35,59,43,75,44,39,76,58,77,79,53,82,61,32,50,56,82,43,51,39,66,77,64,44,63,22,68,60,55,67,68,31,71,31,32,47,60,44,46,64,32,32,63,85,54,47,41,69,53,23,44,41,20,72,63,52,58,66,48,38,36,46,48,43,69,59,74,46,79,74,59,69,67,55,39,27,52,68,55,51,60,25,36,60,62,41,37,37,45,83,61,54,62,77,69,38,60,25,66,47,29,49,42,81,40,37,50,76,88,40,38,57,51,83,36,44,63,61,57,49,50,53,40,57,85,62,72,50,35,44,63,67,68,64,68,57,71,50,50,43,62,76,18
2004,46,53,89,59,46,57,25,80,41,60,58,67,61,57,47,75,45,56,60,38,68,63,80,55,38,75,40,46,54,60,74,19,61,85,68,91,78,67,49,70,56,77,60,83,64,73,59,27,53,54,67,71,40,79,56,88,63,53,23,69,47,36,78,75,59,60,34,53,51,77,57,54,25,4,55,31,53,90,59,81,82,72,40,73,69,44,65,36,55,34,67,59,52,54,53,58,72,56,52,58,75,26,49,49,76,52,63,49,61,73,50,64,70,79,49,60,31,44,70,45,66,48,57,57,58,27,52,64,45,62,57,52,72,53,57,57,70,62,73,67,66,65,62,5,100,53,47,56,59,71,41,66,62,49,58,84,51,55,48,56,65,43,50,81,58,54,40,75,46,55,69,54,66,58,61,53,85,80,67,68,44,64,54,38,87,43,60,40,75,56,92,61,81,58,57,23,81,29,50,80,78,60,50,41,46,61,51,58,38,88,60,68,49,59,52,49,52,68,74,56,60,60,48,45,48,60,47,65,40,79,13,56,52,67,72,77,56,71,67,69,77,37,74,40,51,40,55,61,70,64,57,66,47,58,69,45,43,46,45,65,39,50,45,58,48,62,61,74,65,36,68,25,83,82,36,72,81,75,32,69,41,50,52,47,34,74,51,45,32,54,46,42,46,45,67,53,33,58,31,52,76,80,52,57,55,71,55,65,35,63,53,40,45,65,63,52,66,57,60,83,53,85,65,60,69,60,40,73,54,60,50,81,81,47,100,43,59,44,74,76,66,74,42,76,66,64,49,51,45,46,85,62,33,49,65,54,54,57,50,51,76,39,46,76,88,52,73,40,49,67,83,60,69,71,56,65,60,56,79,67,52,65,47,90,64,59,60,52,35,58,34,40,57,78,60,76,66,61,53,77,82,45,65,54,71,59,17,42,38,46,64,50,59,67,74,87,50,72,34,36,58,71,71,75,61,92,76,71,79,73,83,42,0,65,67,62,59,75,39,76,62,68,69,63,70,57,69,39,78,62,74,73,48,73,40,51,56,38,67,70,90,53,57,66,71,64,54,31,63,58,77,52,52,71,56,75,52,58,77,50,56,76,59,64,66,30,43,57,50,84,73,47,66,82,43,68,61,72,59,45
2005,62,47,82,59,59,59,10,84,35,51,66,54,39,63,68,71,52,55,59,38,57,71,78,76,36,41,76,63,50,52,63,21,60,81,63,64,86,41,42,65,58,69,58,66,69,70,74,54,39,49,71,65,40,73,37,91,60,59,43,58,53,30,63,86,68,74,58,64,50,68,62,46,43,38,50,35,41,100,55,68,61,66,50,83,82,36,58,47,56,43,53,61,54,67,51,66,73,51,42,63,78,44,46,66,62,63,55,38,78,77,30,70,83,63,46,73,45,32,71,36,56,39,47,60,64,46,55,41,42,50,44,89,73,26,52,52,75,62,65,49,59,65,65,25,70,41,58,67,65,80,54,68,46,37,57,57,59,57,28,62,49,70,47,54,56,36,64,85,38,52,57,36,71,48,65,63,59,76,60,63,43,46,66,53,72,66,57,70,62,49,68,45,71,70,70,51,99,31,57,61,69,66,52,54,55,67,37,48,36,56,62,45,40,60,55,46,67,61,66,50,58,65,35,58,66,54,44,74,44,60,75,69,38,63,57,58,26,71,59,58,68,49,57,24,51,49,48,59,49,62,50,73,44,57,70,43,31,67,46,66,60,39,40,71,52,57,66,69,74,44,61,24,79,64,62,76,70,78,9,77,48,50,53,44,39,57,39,33,18,44,48,32,63,47,83,50,62,52,60,34,82,69,50,54,54,54,37,66,36,50,64,54,57,64,64,39,66,55,51,68,55,77,70,42,56,54,55,54,47,60,63,58,52,52,72,45,51,37,66,66,52,32,48,70,52,55,60,57,75,37,82,43,39,44,61,50,54,43,51,56,69,41,23,61,61,61,60,64,51,51,74,59,70,43,57,61,54,49,57,73,53,65,38,87,82,68,57,61,40,56,41,47,85,82,64,69,62,47,50,58,66,54,81,46,62,54,0,43,32,35,91,74,53,71,53,53,63,60,35,50,55,89,50,77,74,69,77,55,77,75,64,43,49,67,53,58,47,51,22,54,59,59,56,51,50,65,57,44,68,75,65,77,38,60,38,52,63,47,64,60,73,51,20,39,69,75,58,41,77,55,71,58,76,64,13,75,58,51,71,53,49,69,53,82,51,51,38,66,66,81,74,60,66,89,39,61,50,81,58,39
