2006,39,36,73,47,38,38,21,77,16,32,32,47,53,54,39,47,18,30,67,19,67,45,60,30,19,33,57,39,40,37,67,2,48,55,42,53,57,36,27,64,47,56,36,41,44,69,63,9,37,41,48,41,36,50,33,65,45,39,27,49,27,10,73,58,51,41,23,45,32,55,34,38,5,12,37,38,16,67,35,55,45,45,45,48,50,30,48,58,36,20,43,24,45,39,34,60,62,29,27,51,61,17,35,47,61,37,41,35,52,61,24,37,60,56,27,42,39,40,54,27,51,19,38,44,61,48,6,30,48,43,31,36,57,35,27,51,57,41,43,39,50,45,36,1,60,35,50,35,36,61,31,79,42,13,42,47,51,37,29,37,39,48,46,58,56,17,41,82,19,37,56,14,60,44,35,52,72,47,55,38,53,49,54,46,58,63,21,53,50,44,49,76,53,43,75,44,72,29,35,36,70,53,39,27,40,48,35,32,38,49,49,49,22,35,47,46,57,50,55,28,39,42,25,17,34,48,37,52,32,45,9,28,34,48,65,48,42,56,43,29,42,25,40,13,29,34,35,60,41,55,24,49,50,38,65,55,35,46,23,52,20,30,31,29,28,48,44,42,33,32,51,7,68,45,21,54,61,63,4,57,22,48,27,29,38,57,27,22,15,34,34,24,68,19,54,40,27,22,25,28,59,51,52,32,49,42,36,34,20,40,29,36,35,32,32,33,48,71,31,61,40,74,45,36,49,42,23,44,56,47,49,48,66,33,80,37,51,13,54,59,49,40,25,47,41,35,39,39,43,32,68,44,16,38,35,20,31,22,40,34,63,30,17,56,47,55,76,23,57,44,49,44,48,45,45,26,39,57,66,50,45,29,34,70,58,56,29,43,29,42,35,31,49,62,46,53,51,38,58,54,64,27,47,35,51,36,2,21,20,13,73,49,14,37,36,48,29,44,43,34,31,53,17,54,50,66,65,63,67,56,55,22,0,48,25,36,53,100,8,44,34,58,50,39,42,41,27,25,60,50,53,45,21,55,26,29,29,25,55,40,45,39,9,37,31,53,44,25,47,48,62,36,22,62,40,61,45,30,41,27,48,53,41,56,37,30,22,28,40,82,58,27,50,59,34,28,27,51,43,25
2007,46,45,80,52,34,61,7,65,30,70,36,54,47,71,22,57,27,35,74,15,52,55,43,36,24,46,38,43,40,50,59,2,45,57,58,62,44,50,49,76,43,62,41,52,54,65,31,30,36,37,68,62,31,82,31,67,51,31,16,48,24,35,72,48,56,53,46,51,39,66,28,31,26,8,51,22,32,91,57,68,66,48,47,75,27,44,64,74,43,25,76,38,49,55,59,48,58,20,52,58,65,8,39,55,57,47,42,41,45,76,11,68,70,62,30,58,44,17,64,39,83,29,52,51,87,44,41,31,28,66,32,66,52,56,32,51,23,54,56,36,55,60,63,12,93,39,52,34,51,55,36,46,41,36,60,65,43,56,30,42,44,51,66,68,35,53,56,83,36,46,79,24,71,51,52,49,69,46,64,51,57,59,53,29,72,73,53,51,65,36,51,66,53,58,61,26,93,29,47,53,53,55,45,63,51,61,44,43,33,74,55,57,33,53,59,51,37,62,42,42,48,47,40,43,27,56,52,64,25,57,64,34,51,60,43,30,8,54,71,22,49,38,52,39,41,43,39,61,39,58,46,70,14,55,53,42,21,58,43,57,22,22,43,18,40,50,48,42,52,18,48,15,71,67,48,51,58,71,12,54,49,28,41,34,42,60,47,31,10,37,31,31,51,38,39,45,45,61,54,35,59,49,55,55,58,65,33,32,13,44,36,16,45,30,41,38,50,33,17,39,42,74,73,45,29,16,30,64,64,39,49,61,45,33,50,50,27,36,34,92,46,34,54,71,48,41,51,58,29,35,82,55,33,34,35,25,52,36,46,47,71,33,31,76,61,84,54,50,57,43,70,49,54,58,44,55,29,54,74,56,38,50,20,65,75,58,42,47,45,57,45,34,60,67,61,54,57,26,36,57,100,49,65,45,77,51,0,17,22,29,74,63,31,45,47,37,61,28,65,45,23,62,46,73,39,62,72,43,61,51,74,27,26,61,47,61,20,63,31,59,31,58,53,50,34,43,55,29,56,84,28,62,17,45,54,52,57,27,53,53,56,42,44,50,51,58,34,24,66,35,70,35,48,66,46,66,64,41,49,40,38,54,67,77,44,18,39,44,63,78,50,50,55,74,44,43,33,68,39,35
2008,54,46,91,69,52,54,32,91,43,73,53,63,74,75,52,73,62,57,76,43,54,63,56,54,47,44,48,59,63,63,72,31,67,64,70,59,69,58,58,80,59,89,49,78,73,71,66,49,58,37,49,55,69,61,31,71,61,65,42,67,51,47,82,83,55,69,47,69,36,70,43,62,41,40,47,51,52,97,55,70,63,68,55,70,77,67,53,57,64,42,56,62,57,34,55,46,70,53,55,52,79,30,59,53,64,57,57,44,65,64,38,75,89,67,44,56,65,28,55,52,70,43,44,54,85,62,46,54,66,59,53,90,59,56,53,58,48,56,58,47,63,56,60,21,72,50,60,62,59,81,63,78,70,57,64,75,50,57,26,59,58,45,67,65,56,53,73,73,44,56,59,53,78,59,66,67,76,70,68,69,72,67,62,40,74,63,49,51,57,52,79,69,56,66,68,48,100,31,57,65,61,60,47,40,51,74,47,67,56,59,47,65,51,66,63,53,49,68,55,55,56,61,48,30,45,55,60,74,32,62,43,55,50,72,57,31,61,75,82,37,66,55,71,46,42,51,52,53,58,70,55,69,59,60,73,60,41,54,68,69,41,61,28,58,41,60,65,60,57,44,56,28,73,75,56,73,82,70,27,73,58,59,43,49,45,59,54,40,32,40,55,38,64,39,54,64,35,43,50,58,69,75,63,65,76,70,71,60,29,73,74,50,61,57,53,47,58,70,45,78,59,61,60,54,30,55,49,62,58,72,62,70,61,55,89,67,48,58,70,83,57,48,56,75,60,31,76,63,58,52,85,52,22,53,41,61,48,50,56,50,71,48,47,48,78,67,79,45,54,58,74,61,60,66,68,57,46,70,68,68,59,41,47,89,55,60,44,51,47,61,54,52,69,73,58,83,60,57,42,65,93,48,72,52,60,54,0,37,35,32,90,79,43,47,52,40,67,51,59,65,56,70,56,83,59,75,75,68,72,79,85,52,47,65,31,45,51,74,35,28,50,71,69,48,79,33,62,76,62,70,46,74,39,78,42,51,50,59,68,44,70,60,70,52,60,75,46,35,56,56,57,56,63,65,51,69,46,63,78,55,58,72,80,78,58,39,36,64,69,75,64,57,53,60,48,52,53,87,72,56
2009,63,34,67,65,24,41,31,53,26,48,22,40,34,40,37,53,32,30,50,14,32,44,40,33,19,37,28,48,28,32,64,21,41,44,42,52,40,34,26,59,35,54,37,56,59,66,54,30,37,26,51,53,25,33,24,100,45,33,30,52,35,17,57,62,34,53,2,52,27,49,46,50,20,13,40,32,20,76,47,48,53,36,48,59,50,37,43,45,32,17,34,34,38,39,49,28,43,34,16,27,69,31,41,40,51,54,40,21,43,48,43,64,58,52,39,52,17,21,34,32,57,4,31,41,60,37,18,27,16,53,30,52,45,36,34,47,54,56,41,32,42,48,37,12,71,28,48,23,45,42,58,55,64,47,17,35,26,41,7,38,47,47,58,51,47,44,18,53,27,41,40,25,71,10,41,41,53,48,41,24,51,20,50,19,55,45,31,48,49,59,59,45,48,42,42,28,59,17,34,44,53,44,43,37,35,52,45,20,36,61,46,56,10,47,26,32,38,50,25,31,47,56,27,31,43,46,56,47,29,46,44,36,22,51,31,30,29,52,52,38,36,26,45,9,38,27,41,63,43,39,31,48,37,42,50,44,26,30,35,48,39,22,0,15,23,45,50,35,44,26,49,14,64,35,44,47,62,67,8,50,24,51,30,33,34,37,32,12,7,30,43,34,43,35,64,45,58,34,19,24,55,44,42,28,47,41,33,41,9,26,52,35,41,30,25,34,38,46,28,57,38,46,64,33,37,28,34,54,60,31,41,42,49,41,56,46,15,33,53,61,37,30,48,51,42,18,34,30,42,37,72,43,19,41,31,33,34,31,39,37,66,36,21,43,33,44,66,50,50,44,63,41,48,19,47,49,38,34,50,50,51,34,50,49,65,45,36,37,37,43,39,28,51,47,38,40,42,19,39,47,52,46,76,24,54,41,4,20,17,22,45,47,25,23,34,27,35,24,27,34,32,56,30,59,35,57,55,67,53,56,65,37,24,42,36,27,45,63,28,35,40,47,50,33,33,16,50,65,42,61,43,66,19,52,40,32,18,12,36,26,46,33,21,34,33,64,20,22,59,40,63,32,57,46,38,62,28,43,54,38,52,31,51,62,60,26,20,39,52,58,53,41,47,55,27,41,32,47,26,23
2010,69,51,79,58,56,49,64,79,33,57,36,54,52,78,43,45,41,34,68,40,52,47,64,74,40,49,37,69,55,48,67,21,52,73,57,83,56,58,44,71,36,66,44,67,71,61,79,33,38,32,55,37,46,46,0,72,59,61,25,59,53,25,84,69,59,56,33,57,57,59,54,77,33,2,64,31,41,100,59,58,61,34,51,57,44,27,55,49,49,27,50,52,47,33,49,54,64,38,42,44,85,34,59,68,63,36,50,36,47,72,64,62,82,59,51,53,40,36,51,38,79,23,68,42,66,52,37,56,20,65,35,57,67,40,61,53,58,45,50,44,70,49,52,2,92,44,59,45,52,55,49,75,91,49,29,35,38,49,42,54,42,58,68,51,65,40,46,90,29,55,54,48,80,51,59,73,41,60,55,53,51,61,48,27,60,60,54,53,53,62,61,69,46,61,51,31,88,32,50,51,75,71,44,40,53,64,57,38,86,74,53,54,24,56,48,50,41,63,51,39,50,57,35,42,56,52,50,61,42,49,24,43,40,51,54,50,37,65,73,51,52,41,46,43,35,39,41,69,48,64,31,76,26,52,42,27,62,51,48,40,47,51,20,58,34,51,60,50,51,35,58,36,69,74,46,73,59,73,22,74,39,61,70,44,39,54,56,36,28,29,49,56,57,31,46,35,58,48,45,33,61,66,52,52,76,73,61,43,42,56,48,53,42,46,47,40,62,39,36,80,60,21,47,34,36,61,36,63,44,47,51,75,53,45,95,34,49,25,64,65,28,38,56,62,54,11,54,46,52,44,71,52,39,42,51,14,50,38,41,50,85,37,23,40,63,66,68,61,53,50,62,52,62,58,43,53,44,58,73,65,41,51,38,66,76,60,57,53,30,36,64,47,54,57,60,55,59,17,62,61,76,37,88,50,56,57,7,27,24,45,91,83,46,45,52,46,25,32,56,35,57,78,20,81,37,69,77,56,68,67,77,33,19,69,49,63,35,84,28,30,57,60,53,39,47,54,38,49,52,76,52,77,31,86,60,46,37,50,33,48,68,48,50,52,49,71,51,30,60,40,97,39,47,58,40,64,44,58,71,58,41,40,68,80,35,33,22,53,75,82,62,53,52,66,48,58,45,74,47,31
2011,50,38,64,51,42,48,26,71,25,53,31,50,54,51,37,48,41,31,66,24,57,43,37,65,23,58,35,54,41,28,49,30,52,58,38,42,53,31,28,75,39,54,49,61,72,60,55,32,33,35,51,62,43,36,16,81,49,43,26,61,42,20,52,52,54,61,37,56,32,37,35,59,37,34,50,37,39,100,40,53,39,35,30,60,12,32,62,30,25,24,40,32,45,32,49,38,58,44,37,34,69,51,29,44,46,59,45,40,53,55,43,37,64,60,29,50,23,25,50,37,48,20,57,49,60,30,22,39,45,52,47,45,64,45,49,42,57,54,61,42,48,54,45,21,66,34,53,48,57,66,47,55,57,40,33,36,33,45,0,42,40,54,54,51,53,43,35,70,22,43,46,31,57,33,37,44,48,52,56,53,41,42,49,28,44,48,43,52,54,66,61,48,49,49,49,31,71,26,49,56,61,58,43,25,48,48,38,32,37,70,37,48,34,53,34,38,47,52,39,36,43,52,37,36,42,33,51,49,40,53,37,43,22,49,31,29,19,52,48,48,38,43,47,17,35,41,46,56,52,54,28,56,36,42,64,40,27,42,55,43,38,33,36,45,28,36,55,50,43,29,42,11,64,45,56,58,66,70,12,59,33,50,30,36,27,53,33,31,24,37,39,49,56,29,41,42,35,54,37,28,49,58,55,37,49,53,58,35,24,48,38,44,42,50,37,41,48,39,40,55,44,31,37,31,28,33,33,50,30,49,42,39,43,52,63,49,40,32,53,64,36,32,49,53,49,23,42,42,58,35,76,27,31,43,40,29,33,30,39,43,47,42,32,53,44,65,62,58,67,49,59,40,49,43,37,53,44,52,63,60,54,46,33,67,53,46,39,30,33,25,75,44,50,49,61,37,47,36,30,64,96,39,78,33,55,44,11,16,19,21,46,63,46,43,43,68,27,29,40,36,38,51,32,62,38,42,57,50,58,45,66,42,35,49,33,48,51,57,39,25,34,46,48,40,35,43,35,42,50,51,51,44,28,62,41,25,46,36,43,26,56,34,50,41,58,77,35,42,55,32,82,32,44,48,26,49,41,34,58,47,44,50,55,69,38,36,36,51,62,49,51,51,45,54,40,34,33,62,33,39
2012,58,42,66,43,43,47,28,70,25,44,39,51,48,51,34,45,65,17,61,25,48,30,22,52,35,40,52,52,41,48,54,15,45,58,54,38,38,33,27,81,34,61,26,76,59,45,60,37,24,29,58,46,36,36,1,65,49,50,4,53,32,32,59,59,45,47,15,49,34,54,37,64,28,10,35,23,37,100,40,50,51,51,20,50,51,43,39,47,34,20,53,29,43,40,37,40,71,36,45,29,61,38,35,49,38,54,34,26,52,58,32,54,67,44,32,44,39,27,44,36,54,32,36,49,60,38,36,31,29,56,49,50,63,43,44,37,59,51,37,40,44,54,40,22,63,46,40,48,45,64,44,48,54,44,34,37,45,43,10,40,36,45,53,52,51,46,31,55,27,48,38,41,56,55,46,57,62,55,48,60,60,37,30,30,41,38,47,45,56,51,51,44,50,44,42,21,65,17,47,68,50,54,36,22,45,50,50,44,38,52,44,37,30,53,30,26,44,53,34,40,48,51,31,40,38,33,50,51,28,44,43,24,16,40,37,40,28,43,47,37,39,35,51,29,34,27,48,73,53,42,35,58,19,49,49,32,28,41,43,58,33,39,37,48,38,37,54,38,33,37,39,34,62,43,41,61,60,57,0,56,13,56,33,40,33,52,32,29,9,35,36,35,48,32,47,38,48,33,42,33,46,42,56,50,52,37,40,29,30,48,48,47,37,51,36,42,35,36,37,53,43,41,43,35,34,25,39,52,51,47,32,40,37,48,64,48,42,31,53,55,42,37,78,50,39,28,61,39,52,61,61,46,32,40,38,25,44,34,38,51,69,41,37,30,43,69,70,48,49,56,42,37,51,52,45,43,29,57,49,51,38,49,36,61,35,46,43,53,40,21,67,43,61,54,56,51,27,43,35,64,62,37,95,42,62,39,21,15,22,17,48,64,55,29,41,48,45,34,41,44,41,62,8,55,48,48,54,44,64,56,56,34,30,63,30,45,48,59,40,35,45,53,48,36,35,40,59,28,58,50,35,66,29,60,40,32,33,34,45,17,56,44,41,45,60,58,43,34,41,46,57,44,42,54,39,52,42,60,60,39,52,55,48,62,49,28,40,51,53,53,55,53,44,52,42,28,34,62,63,35
2013,93,31,74,52,30,40,17,59,31,60,38,54,23,57,38,59,40,45,50,17,52,47,40,55,31,48,27,44,36,44,43,32,45,55,55,40,28,14,39,70,52,63,31,73,60,61,40,29,24,34,70,39,36,47,1,77,48,52,21,50,55,31,68,60,66,46,27,41,29,44,39,58,36,24,30,10,27,100,38,65,44,38,39,43,29,43,70,25,40,12,51,34,32,36,62,60,70,32,30,36,72,22,27,29,59,51,46,30,39,60,35,53,79,63,31,59,20,19,27,36,67,37,32,37,33,37,46,38,24,55,41,49,68,29,32,35,61,40,25,25,51,53,41,32,84,32,43,57,51,61,37,57,71,15,45,35,30,28,15,35,50,51,43,36,61,59,44,53,13,54,33,31,54,48,43,55,64,59,50,25,42,50,53,33,45,32,40,51,59,62,68,42,44,39,23,2,61,33,40,59,65,45,39,49,55,58,37,29,54,47,55,37,39,57,57,25,42,52,33,41,54,47,32,30,44,25,65,60,52,36,34,44,27,46,21,27,28,54,52,29,50,37,56,25,39,30,37,71,44,55,16,49,39,46,60,31,41,38,40,59,49,11,35,40,30,43,41,55,55,37,34,29,55,62,46,54,71,47,0,57,26,54,48,35,47,46,39,24,14,31,43,32,29,25,46,41,31,66,41,27,46,67,56,48,50,66,64,35,7,41,45,45,27,44,15,29,36,39,50,63,43,41,52,21,29,33,28,45,21,41,50,41,51,28,44,39,21,37,59,73,39,27,40,66,56,10,60,32,48,80,61,31,15,48,37,23,34,21,41,41,76,26,36,57,50,39,44,52,48,45,65,45,55,49,32,53,47,61,56,48,54,38,67,63,67,44,30,35,27,42,83,43,63,47,50,53,63,48,65,61,68,34,95,52,79,47,11,4,23,28,82,59,56,30,35,61,19,47,62,27,36,45,38,63,19,54,56,27,66,62,59,30,18,57,34,57,50,43,24,33,38,57,45,25,61,63,32,61,60,71,42,71,26,65,31,31,41,39,32,19,75,54,34,39,57,54,22,29,68,35,75,37,43,42,31,64,43,42,46,35,31,64,71,63,68,30,24,56,44,64,59,31,49,65,38,31,35,80,55,33
2014,83,53,77,46,53,50,28,65,32,31,40,47,46,54,42,52,56,37,53,29,51,53,45,49,37,19,57,57,47,31,62,25,49,49,57,41,31,41,40,56,27,64,38,61,57,59,52,43,38,33,66,41,33,50,42,65,48,41,28,54,34,27,58,57,46,54,19,37,37,58,31,54,41,24,50,22,38,72,49,54,46,39,39,60,58,41,61,48,37,21,51,39,54,40,55,47,57,38,33,29,65,41,42,45,31,45,44,38,57,56,49,46,67,61,35,50,33,38,37,35,64,28,51,46,52,42,49,46,37,59,36,47,63,48,36,39,67,44,57,43,55,57,41,30,64,48,58,36,51,62,52,67,56,44,56,35,38,41,13,43,51,36,39,67,39,31,45,100,28,51,51,41,77,46,49,69,76,49,51,43,45,55,43,36,56,38,44,45,52,44,63,49,50,40,35,27,83,31,51,58,55,56,47,54,47,45,62,45,51,40,52,62,26,50,43,40,56,43,35,43,54,49,35,42,42,19,40,55,44,49,32,49,32,53,44,15,55,55,67,46,51,23,47,52,39,45,55,51,59,64,33,49,37,50,51,43,43,33,44,61,44,38,46,57,40,51,61,38,40,40,36,39,58,42,40,56,68,56,0,59,36,59,37,38,26,39,40,35,13,30,44,40,59,37,40,53,29,52,33,41,52,54,41,40,47,53,50,31,19,39,40,47,29,49,42,24,36,44,44,53,48,40,55,36,40,45,45,64,43,45,30,29,52,28,69,55,47,38,44,65,53,45,42,64,47,39,49,51,69,65,69,42,40,53,46,33,44,28,43,47,63,45,29,39,45,48,60,58,61,61,81,51,57,45,42,52,46,59,64,52,58,45,34,68,53,45,41,52,48,28,51,51,46,67,39,48,64,33,30,52,63,31,68,36,64,43,16,20,19,32,58,54,34,33,45,41,21,44,59,41,40,61,26,67,48,65,55,58,56,56,67,42,43,54,54,50,61,51,39,31,43,61,43,38,77,57,56,85,60,54,70,72,27,61,38,50,49,32,38,44,62,46,58,50,51,52,18,25,62,44,68,39,46,61,38,52,50,56,60,40,58,60,61,69,48,34,8,45,63,48,44,52,51,61,35,25,30,67,57,41
2015,62,32,67,57,62,56,31,70,27,24,29,49,53,56,31,50,46,53,64,32,55,33,41,49,37,54,45,31,42,39,68,17,48,64,39,20,47,32,36,78,53,68,38,81,88,50,58,45,21,23,70,49,56,51,14,86,53,37,28,56,49,28,93,84,49,60,43,50,45,44,18,70,45,15,37,17,45,93,55,75,41,20,44,59,65,40,78,57,42,34,63,32,48,16,33,45,70,34,38,57,79,43,42,59,63,55,48,27,38,65,51,72,61,56,27,75,18,31,26,46,65,23,71,63,35,58,43,36,48,47,37,54,68,40,57,44,62,40,46,58,57,61,55,36,80,43,56,52,60,55,29,33,98,42,40,44,43,51,11,39,42,25,43,71,51,39,39,62,46,48,39,54,66,54,42,64,55,55,46,40,42,57,59,25,54,53,38,51,53,61,93,54,50,62,31,55,82,28,53,59,98,49,39,37,43,31,54,29,48,81,55,51,49,58,37,25,31,66,41,48,54,57,34,16,77,3,49,63,55,41,69,61,52,51,30,0,52,39,81,53,52,42,56,32,27,47,36,60,64,52,32,37,24,53,64,46,53,74,38,63,38,49,43,32,59,60,63,49,71,44,66,22,50,47,47,67,79,51,7,44,32,79,42,42,39,44,37,9,11,27,40,55,22,13,55,54,61,51,31,49,62,70,38,38,67,42,69,25,37,49,47,66,49,47,40,41,51,27,50,69,55,45,34,32,30,38,28,58,17,52,51,38,55,62,76,48,42,37,59,68,65,50,65,73,33,38,54,50,54,60,74,32,49,51,49,6,43,37,38,54,66,50,40,61,38,49,62,63,51,54,66,48,61,49,43,33,31,37,51,54,49,60,26,85,33,45,33,64,41,34,80,63,62,51,45,71,56,37,39,82,91,25,81,50,46,49,48,27,16,29,100,85,32,32,45,80,18,63,61,28,26,69,35,74,28,62,65,57,63,52,73,40,33,60,52,45,72,49,35,29,36,67,55,40,67,83,23,40,81,42,71,90,39,82,37,46,40,40,51,46,61,62,37,51,60,70,36,44,55,42,95,45,44,56,46,67,60,54,72,48,36,50,53,80,53,16,18,53,57,76,58,29,60,61,25,25,46,58,60,59
