2016,76,52,84,56,42,55,56,84,35,49,56,55,52,75,37,70,50,42,74,45,73,63,52,55,32,35,42,54,56,54,80,26,59,84,72,61,47,50,50,58,59,70,50,75,80,71,60,65,16,40,69,54,48,55,31,86,61,52,41,65,54,42,68,74,51,48,64,48,47,52,58,69,45,40,60,37,58,97,57,78,72,48,51,81,65,77,55,50,57,15,68,52,64,30,49,82,90,48,49,40,83,13,67,54,63,58,55,45,63,53,74,52,87,65,36,58,53,53,55,48,67,30,62,67,34,50,56,44,58,71,48,70,75,43,55,56,62,50,45,76,64,62,54,17,81,56,75,68,69,63,62,44,72,48,67,50,50,64,29,58,53,48,68,72,63,43,42,83,49,61,56,35,89,73,62,76,79,56,51,55,50,61,51,34,50,29,49,60,60,70,73,45,51,63,58,40,98,34,62,61,72,46,55,44,63,63,55,41,33,100,60,68,35,64,80,46,41,67,50,52,58,63,44,29,66,50,72,73,59,48,41,48,35,59,26,11,70,51,69,37,55,44,67,47,44,58,53,59,67,52,47,73,34,59,59,54,62,54,50,58,56,50,50,39,51,59,79,43,64,59,71,38,74,53,60,84,82,63,10,73,42,57,47,50,49,58,39,44,0,47,68,60,49,33,70,69,29,52,46,66,60,63,68,61,77,25,59,53,45,55,45,75,44,71,36,45,57,56,55,69,59,35,87,33,38,61,37,78,29,57,53,33,58,50,85,43,49,58,65,85,73,30,58,69,73,67,71,55,64,67,78,64,49,49,54,23,56,37,50,55,69,50,40,64,56,68,63,69,45,66,84,49,68,56,62,63,49,45,80,62,72,46,50,74,58,47,52,65,55,53,78,54,71,81,62,71,72,42,36,66,83,53,39,51,76,39,28,43,28,55,83,84,61,26,42,64,40,47,48,44,37,75,34,77,68,58,68,58,55,64,58,50,62,65,39,55,83,72,47,32,33,82,52,47,64,63,57,61,70,67,65,79,48,76,52,46,61,52,50,56,72,55,40,45,72,61,47,57,63,61,93,64,49,69,41,43,63,46,54,53,56,65,73,71,37,41,36,57,64,56,55,49,79,72,47,27,54,79,51,66
2017,57,55,75,57,40,40,52,95,39,60,62,66,59,76,37,64,26,56,55,20,66,48,54,42,35,37,61,40,52,51,45,46,56,59,45,51,52,34,37,75,27,63,54,51,69,50,55,50,41,40,75,31,33,67,19,56,58,48,54,52,35,12,89,81,62,47,19,54,61,56,50,51,54,32,58,30,37,87,43,71,61,43,49,59,80,61,60,81,51,22,54,56,68,33,56,67,93,51,36,61,75,47,54,57,67,74,51,29,64,59,52,38,63,67,38,66,16,62,44,54,67,47,47,65,65,54,64,51,38,79,33,60,66,52,41,44,69,52,53,54,59,68,60,16,97,56,41,63,50,64,59,39,71,47,49,49,43,62,21,54,48,34,36,36,68,58,50,74,23,47,53,48,87,69,52,58,70,40,58,41,70,55,51,27,59,26,53,64,56,48,71,53,45,69,45,37,93,19,50,73,76,67,54,53,59,57,38,33,68,80,53,45,28,61,29,37,36,55,28,54,63,58,40,21,40,23,80,60,50,44,62,44,27,61,42,0,66,54,77,57,57,41,75,47,41,47,45,76,66,54,36,55,24,52,75,62,42,57,47,47,57,54,50,49,47,52,67,47,58,42,67,53,67,62,42,84,68,68,23,57,59,64,43,43,27,64,38,32,43,43,47,55,50,45,56,76,30,50,35,31,48,89,56,59,69,47,64,50,20,37,39,72,40,56,38,36,62,20,55,69,60,45,37,43,49,57,36,75,29,58,36,33,57,28,100,42,52,40,64,64,66,33,50,63,56,44,55,50,54,49,80,43,69,56,64,4,33,35,49,70,57,41,34,54,57,44,73,47,63,62,59,60,65,49,59,55,43,48,68,54,77,38,62,77,43,55,49,56,53,35,90,73,49,73,45,59,57,54,37,78,90,33,74,50,71,29,21,23,25,31,77,72,53,42,39,63,27,57,69,38,41,72,30,73,64,66,69,47,57,64,56,48,38,53,20,45,71,94,56,42,38,61,38,55,75,74,48,76,92,69,44,100,37,64,54,39,46,55,56,30,63,42,59,39,70,54,32,31,44,45,66,46,60,51,67,63,44,57,60,44,63,72,47,70,31,19,46,74,67,59,64,58,74,44,34,14,45,69,60,45
2018,48,36,63,46,50,38,38,73,26,45,54,53,46,43,43,51,28,52,43,26,44,51,29,40,33,38,51,48,35,30,52,34,49,75,45,31,37,29,54,58,37,60,48,46,64,52,68,42,37,42,52,31,46,62,19,72,49,48,39,42,43,24,70,70,59,37,40,48,45,47,33,59,50,29,46,26,36,65,41,57,61,35,36,61,59,49,55,72,34,50,59,34,45,30,41,44,78,24,36,41,80,45,48,40,55,56,47,37,46,53,46,34,52,59,46,52,41,40,51,42,45,26,38,49,43,44,36,35,53,61,26,43,67,41,36,25,64,45,49,52,40,53,61,30,68,43,51,45,57,55,44,40,48,38,74,48,45,51,13,52,45,36,42,45,63,47,39,72,22,46,44,33,65,46,53,42,55,35,58,38,48,52,27,47,56,25,39,46,60,40,68,42,45,54,46,35,77,20,38,66,50,44,45,48,51,35,33,22,36,79,45,32,26,52,57,45,40,47,37,42,47,56,37,32,32,45,54,48,40,43,50,43,28,39,27,0,59,42,63,22,54,31,48,41,37,49,42,54,61,44,37,43,29,43,62,35,55,53,48,37,45,54,50,42,32,48,53,33,50,38,40,46,58,64,43,56,68,49,5,72,35,51,44,36,21,61,31,35,26,41,40,45,21,31,63,49,53,51,40,26,43,69,36,36,58,39,50,39,32,38,54,52,44,61,33,33,39,28,38,57,50,45,47,31,26,47,30,60,29,45,49,35,46,52,80,51,45,28,44,60,42,34,54,59,35,51,40,41,46,71,77,30,16,66,57,35,40,27,47,47,42,53,34,41,38,47,70,39,41,41,52,36,56,56,38,37,34,41,41,55,52,38,42,63,42,34,36,50,36,36,80,48,55,67,36,51,49,39,47,63,100,28,67,42,49,37,26,16,19,41,40,46,37,27,33,46,37,41,61,20,36,59,27,64,58,52,49,42,55,50,59,54,33,55,53,38,64,63,43,40,28,56,36,37,81,54,47,72,58,49,50,63,36,61,33,27,47,49,37,36,35,35,45,32,48,60,40,35,46,44,45,32,65,54,20,56,57,44,56,51,53,52,56,61,39,29,33,43,37,45,47,30,63,60,26,10,22,44,51,46
2019,46,46,83,22,35,41,50,84,34,63,45,42,14,51,55,62,13,44,63,38,62,35,12,58,34,27,65,42,39,37,42,46,46,74,49,52,55,63,54,54,41,56,28,64,70,62,72,33,31,38,54,45,40,49,13,75,51,44,41,58,35,15,65,70,66,32,45,58,46,41,37,57,46,22,45,23,21,61,41,69,35,30,36,52,57,56,41,100,48,42,45,35,56,17,57,60,82,38,35,44,66,18,64,52,58,47,53,31,42,51,60,34,53,53,41,60,32,48,46,30,52,28,53,36,35,60,35,35,51,64,23,55,66,38,38,47,61,47,62,64,56,56,63,11,91,33,62,48,41,64,35,20,50,40,44,50,52,49,9,51,40,37,50,60,44,44,35,80,20,52,45,43,68,43,49,47,70,59,56,38,43,46,40,37,40,29,50,39,57,54,80,35,46,56,36,27,76,36,44,54,49,24,45,44,63,55,49,22,40,83,33,33,37,53,15,32,30,60,31,43,48,52,37,13,54,23,77,60,56,49,51,28,39,53,42,14,48,72,45,39,33,38,47,51,43,47,37,54,54,46,32,53,50,47,76,53,37,65,58,47,51,59,42,44,43,62,60,49,48,39,60,31,60,66,42,63,71,46,0,78,31,59,33,37,37,40,50,43,22,52,45,46,57,31,51,47,49,57,45,38,63,63,36,35,64,58,70,15,22,36,21,48,35,65,61,33,59,32,43,70,53,53,52,33,15,40,35,57,51,51,40,38,60,47,86,46,31,48,52,68,49,16,32,66,50,35,52,40,47,71,85,57,10,52,66,33,57,31,33,55,62,54,36,57,33,51,60,34,39,37,68,51,59,51,54,48,41,59,72,63,45,58,48,52,40,51,37,60,38,39,91,45,54,83,55,40,60,32,40,72,73,25,69,50,74,46,34,5,18,39,96,62,36,35,43,48,40,41,91,22,43,72,38,71,50,49,51,59,72,58,61,43,32,54,35,54,35,67,46,28,43,60,35,40,76,55,62,71,62,72,60,69,33,66,35,36,48,38,47,26,55,44,54,33,47,52,25,25,53,37,53,45,69,55,23,59,47,39,71,47,50,61,47,73,38,25,60,56,62,56,52,43,57,54,43,22,27,47,44,59
2020,64,50,76,60,51,46,40,70,30,47,41,39,37,52,19,60,39,34,50,29,70,53,31,69,42,32,57,50,47,33,32,33,56,77,50,63,49,49,47,67,43,55,47,51,62,61,31,62,41,41,41,56,32,52,8,82,53,64,51,63,54,17,62,66,70,32,43,47,63,52,44,49,43,32,52,42,36,67,35,67,53,39,16,52,85,56,43,73,50,32,55,46,49,15,61,66,82,46,28,50,68,23,59,47,53,51,48,29,47,54,69,32,76,56,48,68,37,54,42,49,54,49,42,52,33,45,29,34,47,65,32,45,61,46,36,46,81,54,70,69,55,63,65,6,59,34,63,48,51,63,63,34,65,29,46,50,50,45,18,56,48,55,45,64,50,56,39,62,39,51,44,42,65,47,44,55,48,51,53,35,61,49,44,45,59,35,42,71,54,52,63,44,51,67,49,49,90,23,51,68,45,42,53,47,48,60,46,35,44,73,40,40,31,51,69,46,36,52,32,37,58,62,39,38,51,44,74,50,49,57,30,53,28,62,41,32,41,48,73,46,36,38,54,34,49,44,38,58,57,46,40,47,31,50,75,63,61,41,47,46,48,47,45,29,29,45,67,44,53,44,36,31,63,55,64,61,66,53,5,70,46,46,31,39,50,42,42,29,32,49,39,54,32,41,53,46,38,52,58,47,54,67,38,43,52,45,52,40,38,50,38,49,48,55,54,36,51,29,47,68,49,46,57,41,40,48,46,70,27,45,53,33,46,51,84,41,65,41,50,64,40,57,67,65,42,44,45,41,69,84,76,45,32,58,58,39,38,49,43,45,59,55,36,62,44,49,57,40,27,52,51,39,58,31,51,49,48,60,58,49,64,44,57,73,66,37,40,46,53,51,64,61,47,61,54,49,61,40,47,76,51,33,54,54,71,50,32,12,26,17,70,53,53,45,45,54,47,44,79,31,36,66,33,70,49,52,53,53,57,54,51,52,50,55,49,55,58,69,43,23,54,63,44,44,80,65,51,100,72,58,54,79,36,71,52,31,48,50,47,43,44,46,52,36,62,43,41,32,49,42,48,40,80,65,34,39,50,49,69,57,63,68,58,67,57,43,29,56,61,53,46,39,62,50,31,0,36,62,40,51
2021,83,56,84,50,50,47,58,86,39,52,53,72,57,64,46,64,37,48,68,45,49,63,46,67,29,75,55,56,30,49,59,48,59,75,57,55,64,61,49,64,42,58,50,44,71,60,56,50,36,34,77,49,48,39,14,67,55,59,58,47,42,33,68,68,57,50,17,53,74,61,51,64,42,33,39,27,32,81,58,68,51,35,37,53,59,68,55,67,47,43,55,42,62,38,68,55,82,53,32,47,69,54,60,65,66,66,52,43,46,56,69,46,64,61,46,66,29,47,47,50,60,42,68,62,51,47,50,40,47,66,41,66,58,59,48,50,61,59,69,54,56,68,68,40,78,52,59,56,75,73,39,38,58,53,57,46,47,56,36,44,53,67,41,78,39,60,40,80,29,66,42,56,72,46,30,51,52,30,44,43,64,72,32,47,53,43,69,70,73,47,64,58,61,59,57,43,89,29,43,54,47,62,66,57,61,66,43,46,50,100,49,51,48,60,51,48,35,65,56,44,57,65,36,35,48,50,74,55,44,59,39,64,47,62,30,0,45,63,69,44,68,45,67,52,50,48,38,61,64,45,47,49,38,47,65,60,49,63,44,56,63,40,66,51,46,57,83,50,60,39,62,53,64,58,55,64,54,69,6,81,63,52,62,45,43,59,55,38,40,51,37,49,43,49,61,65,57,68,52,33,66,79,49,46,57,55,84,56,21,48,29,57,39,56,52,38,59,47,51,72,51,51,66,50,32,44,41,87,40,56,47,63,42,39,94,59,49,31,70,75,32,45,66,66,50,55,46,45,62,70,76,39,47,75,70,53,44,44,55,60,55,53,46,55,53,49,62,59,65,68,83,55,67,55,47,65,47,61,69,48,75,36,65,69,64,52,45,63,70,38,60,57,49,64,65,50,56,47,48,93,43,52,44,50,94,51,42,29,38,26,71,70,57,54,47,64,30,55,64,43,38,64,31,94,54,69,69,37,62,46,56,43,38,61,49,46,56,49,64,28,61,63,58,49,58,74,67,72,68,55,58,67,45,60,30,41,50,57,50,45,51,32,40,55,54,47,42,29,59,39,46,57,60,68,37,71,57,59,66,47,63,74,51,67,69,37,35,65,61,67,59,39,52,60,46,31,43,48,47,58
2022,69,60,74,54,40,42,62,70,37,65,58,69,45,61,48,61,45,49,64,42,69,65,45,54,35,52,70,70,58,38,68,54,71,86,61,65,44,41,57,80,59,63,58,61,83,77,60,63,60,45,67,42,49,54,12,88,61,63,44,58,63,23,70,79,59,42,26,65,65,72,57,69,65,39,51,43,44,65,52,68,59,57,25,76,62,71,65,50,61,58,52,60,56,31,72,75,69,61,46,60,77,58,78,64,62,55,53,45,52,62,60,53,63,63,56,75,25,67,58,53,55,30,62,53,74,48,55,38,38,74,39,64,71,51,47,59,67,53,84,72,47,73,75,35,73,49,75,74,55,69,51,45,75,23,65,54,41,53,29,58,54,47,53,57,72,52,60,73,36,60,48,57,87,55,43,60,61,49,53,45,59,62,46,52,52,37,61,53,59,47,68,69,49,63,60,35,86,37,52,71,57,59,56,66,68,41,49,58,52,79,56,45,27,61,66,54,54,58,48,53,64,69,49,38,38,37,53,62,79,69,33,49,46,66,63,35,74,67,65,42,70,45,67,39,44,61,55,71,55,73,29,60,30,53,76,60,59,63,49,47,67,55,48,45,46,56,82,43,56,55,52,32,80,66,46,53,80,68,0,78,79,59,73,48,69,54,52,50,31,56,41,61,46,41,41,62,40,67,57,40,75,87,50,57,67,35,81,37,27,69,22,57,36,49,53,36,60,56,72,67,53,78,80,36,44,39,36,72,82,59,44,21,57,46,70,52,64,55,75,87,47,60,78,74,48,65,65,41,54,78,80,37,62,79,70,37,35,51,44,59,68,61,53,65,37,69,76,48,67,60,66,60,67,62,53,43,55,55,80,64,80,33,61,68,60,56,48,55,75,39,71,64,31,77,44,61,73,48,42,99,61,43,65,50,83,50,32,29,47,22,54,72,50,53,53,42,53,53,76,38,46,61,36,86,72,66,71,68,69,69,58,56,74,62,61,50,65,82,36,50,64,70,61,49,76,71,54,78,83,61,50,100,42,80,55,47,34,63,62,34,67,64,56,44,64,57,40,30,55,64,66,58,66,62,55,64,46,58,74,50,61,84,53,80,76,50,32,73,61,55,55,33,63,68,35,15,40,66,63,68
2023,79,42,81,53,14,50,59,61,43,47,49,49,41,49,32,48,46,41,50,34,65,35,41,51,23,23,49,58,43,42,51,39,49,65,51,62,42,48,44,56,60,73,58,42,67,53,49,44,41,39,63,7,31,54,26,74,51,57,38,41,38,19,56,64,33,34,35,39,52,42,39,56,66,29,33,37,12,70,48,51,57,48,13,59,49,67,49,89,47,47,50,46,55,29,44,61,63,32,30,45,60,13,54,54,38,38,32,33,32,47,59,44,62,59,35,58,0,66,47,51,68,28,54,43,47,46,18,13,35,63,19,61,67,37,33,43,63,59,65,76,49,55,54,58,93,50,65,53,46,57,38,28,56,39,54,43,42,41,27,43,55,46,40,55,46,48,42,52,32,50,43,41,65,57,45,48,42,47,65,50,48,73,47,50,52,26,44,50,42,49,66,38,53,56,51,42,79,23,51,47,57,62,51,38,59,41,35,53,64,91,37,39,44,50,69,48,27,50,49,43,50,52,43,33,44,47,60,50,52,46,44,57,42,51,33,19,39,44,57,54,79,48,73,47,29,44,52,55,40,72,28,35,14,46,58,47,45,50,30,49,53,34,43,27,46,51,61,42,45,38,67,35,55,54,60,57,67,43,12,57,42,44,52,42,56,50,43,34,41,43,29,38,55,34,41,53,52,62,35,48,58,73,59,44,37,42,68,35,37,53,29,58,51,51,44,31,59,67,46,61,43,52,46,41,45,40,42,46,63,49,40,35,65,61,69,58,60,45,40,77,51,57,59,60,44,58,52,19,38,73,76,39,52,46,55,40,30,39,37,51,65,50,42,49,55,60,55,37,32,57,57,49,56,40,47,39,38,47,54,39,63,34,53,63,45,49,25,42,44,33,88,55,42,67,46,56,63,34,38,68,79,35,67,45,72,38,43,26,23,38,61,71,60,30,56,58,52,46,75,14,30,45,23,62,44,53,55,71,61,60,64,59,65,52,58,56,51,100,44,28,42,53,54,46,62,60,67,74,65,54,83,76,42,74,37,51,51,64,40,26,56,30,17,41,50,44,40,32,50,42,56,44,64,60,35,57,44,41,59,52,56,72,35,79,48,36,24,54,69,71,51,33,58,66,30,22,21,43,50,65
2024,75,59,86,67,37,54,64,79,50,57,65,71,34,60,59,65,65,56,57,33,72,49,55,55,31,40,76,54,65,48,71,58,70,77,44,61,55,76,53,68,53,76,54,64,81,70,75,58,59,55,74,53,50,48,28,85,65,50,48,59,39,29,67,62,39,51,35,51,86,59,62,77,56,39,48,56,40,63,53,75,58,60,46,74,63,53,68,97,71,49,76,47,64,44,59,44,75,54,49,53,72,65,73,67,78,73,54,44,55,72,63,62,79,67,52,73,40,65,78,61,61,30,74,63,36,52,25,51,51,71,49,72,66,57,54,62,70,64,61,67,63,76,79,53,59,48,61,64,53,59,72,51,64,43,60,64,68,61,28,64,74,72,48,76,52,62,45,67,43,63,42,45,74,64,56,57,68,73,64,54,68,54,55,62,67,48,58,64,75,36,73,69,54,83,66,75,89,36,64,68,44,70,65,42,75,44,62,74,70,94,57,45,43,68,99,43,49,63,54,52,64,61,50,51,61,49,68,64,60,61,69,46,35,69,33,24,32,60,60,50,57,43,83,39,57,56,56,78,67,68,54,46,49,58,72,85,62,67,43,74,69,55,40,45,63,47,71,70,84,41,63,46,80,64,44,75,62,79,0,88,57,65,61,53,69,61,52,59,21,44,49,58,42,51,66,68,47,53,58,74,73,86,66,47,75,48,76,43,52,72,49,75,63,71,57,31,70,63,55,84,58,50,41,39,64,65,62,68,53,56,54,26,82,74,58,56,68,65,59,96,58,61,74,77,68,58,53,53,61,79,95,52,39,57,72,30,53,54,53,66,75,68,60,62,55,77,70,52,56,70,62,61,73,58,45,61,60,65,78,59,61,53,71,84,72,62,48,67,60,37,74,55,62,74,51,54,63,68,56,100,79,50,65,64,76,56,38,29,42,56,92,83,64,40,75,59,57,75,53,41,47,60,33,87,81,71,79,62,85,66,60,71,69,63,70,58,61,52,35,33,50,73,80,55,64,70,71,98,78,64,51,85,61,82,45,73,45,65,71,37,69,59,55,47,51,78,49,54,70,68,59,65,68,75,58,53,55,79,76,59,73,77,72,83,72,44,50,64,63,73,66,46,72,82,60,27,34,74,56,75
2025,86,45,88,66,55,51,41,70,39,48,51,55,50,46,46,61,43,39,49,28,67,58,56,55,17,0,60,33,35,43,78,48,69,84,32,46,48,34,36,42,64,80,46,56,59,58,63,52,41,36,77,40,33,46,22,49,55,51,26,39,25,31,79,62,52,45,59,40,65,55,28,48,49,40,33,17,21,66,36,62,50,58,26,67,47,36,39,68,49,40,45,35,65,23,64,57,73,33,41,44,63,35,53,47,43,41,50,42,55,52,62,40,57,72,23,64,28,50,50,45,63,34,54,51,46,56,30,25,31,62,27,54,71,44,43,49,56,63,73,66,65,57,71,51,49,27,51,54,60,62,63,56,75,33,59,48,37,52,33,52,54,55,52,52,58,38,45,75,20,44,36,43,53,58,39,51,65,55,47,44,32,53,39,42,55,40,50,63,58,52,72,55,45,58,38,70,76,28,58,53,39,72,56,34,34,28,44,32,73,69,38,15,40,49,62,29,6,75,51,46,54,48,35,30,21,41,57,52,37,48,34,46,38,65,28,47,82,54,45,51,76,41,77,51,37,46,43,56,55,56,38,31,3,46,62,49,50,78,35,45,58,44,41,46,48,57,58,59,61,32,48,33,67,54,37,57,93,82,20,80,42,59,44,37,34,63,41,53,40,39,46,42,34,46,34,60,34,42,63,34,80,56,46,51,70,43,76,27,31,79,24,48,49,46,49,21,37,73,38,72,47,31,56,46,49,53,50,71,52,50,47,59,45,56,89,51,61,35,64,59,58,50,67,72,63,66,53,32,64,78,89,39,59,52,57,42,39,45,45,53,61,61,29,43,37,52,59,55,14,63,35,51,61,54,48,45,35,58,64,40,82,35,59,84,89,51,11,54,45,19,59,59,65,66,54,46,74,52,59,95,57,55,73,50,79,51,22,23,37,28,55,62,56,34,62,56,40,35,95,7,35,42,25,62,68,66,64,60,74,62,49,57,59,61,31,43,51,59,26,44,50,55,59,48,100,51,33,82,69,54,74,62,41,60,40,42,45,55,43,17,68,54,26,42,53,59,47,27,80,49,62,47,69,60,16,46,59,47,64,46,51,45,49,63,81,36,39,72,52,83,50,27,68,70,40,14,37,73,32,55
